g1,g2
5.460738161,2.087341759
21.50215364,15.56952955
33.67008256,26.09181821
24.57833471,19.43114825
8.524427141,6.956533219
6.690499383,4.474064008
30.37476366,23.01272898
9.961315807,7.501325974
2.261886459,-1.231784354
0.579706391,2.270513019
22.61139873,21.69581135
29.60006371,19.00436403
36.09089514,29.25371906
4.375635149,3.618080847
15.85577444,14.29119485
17.12097375,10.02372054
8.406295213,10.44667176
12.76150449,8.895021909
27.52348683,21.88699152
17.44250998,12.26701548
15.62052397,9.730632554
15.80148702,11.65413511
12.39991402,5.92907401
38.22035678,25.36661075
30.80539284,24.80137531
8.282836496,6.384662478
15.83599122,16.62298866
33.56823907,29.31795524
23.40304298,17.9468279
7.464431311,4.877907729
